"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20190301","4호선","0421","동대문","31502","29802","20190304"
"20190301","4호선","0422","동대문역사문화공원","24476","21427","20190304"
"20190301","4호선","0423","충무로","20374","18388","20190304"
"20190301","4호선","0424","명동","40814","43476","20190304"
"20190301","4호선","0425","회현(남대문시장)","37699","37422","20190304"
"20190301","4호선","0426","서울역","10285","25164","20190304"
"20190301","4호선","0427","숙대입구(갈월)","11132","10569","20190304"
"20190301","4호선","0428","삼각지","3167","4238","20190304"
"20190301","4호선","0429","신용산","11582","12281","20190304"
"20190301","4호선","0430","이촌(국립중앙박물관)","10173","10887","20190304"
"20190301","4호선","0431","동작(현충원)","2174","2366","20190304"
"20190301","4호선","0432","총신대입구(이수)","16811","18342","20190304"
"20190301","4호선","0433","사당","24492","20974","20190304"
"20190301","4호선","0434","남태령","1384","725","20190304"
"20190301","5호선","2511","방화","5802","5321","20190304"
"20190301","5호선","2512","개화산","4291","3944","20190304"
"20190301","5호선","2513","김포공항","8064","7357","20190304"
"20190301","5호선","2514","송정","7169","7036","20190304"
"20190301","5호선","2515","마곡","4087","3719","20190304"
"20190301","5호선","2516","발산","12521","13422","20190304"
"20190301","5호선","2517","우장산","10698","10567","20190304"
"20190301","5호선","2518","화곡","22601","20467","20190304"
"20190301","5호선","2519","까치산","23189","21650","20190304"
"20190301","5호선","2520","신정(은행정)","10028","8315","20190304"
"20190301","5호선","2521","목동","12648","12867","20190304"
"20190301","5호선","2522","오목교(목동운동장앞)","18043","19237","20190304"
"20190301","5호선","2523","양평","3741","3492","20190304"
"20190301","5호선","2524","영등포구청","1819","1859","20190304"
"20190301","5호선","2525","영등포시장","7358","7699","20190304"
"20190301","5호선","2526","신길","2173","2415","20190304"
"20190301","5호선","2527","여의도","8813","10290","20190304"
"20190301","5호선","2528","여의나루","11321","11503","20190304"
"20190301","5호선","2529","마포","8051","7989","20190304"
"20190301","5호선","2530","공덕","7854","8287","20190304"
"20190301","5호선","2531","애오개","4421","4254","20190304"
"20190301","5호선","2532","충정로(경기대입구)","2758","2164","20190304"
"20190301","5호선","2533","서대문","12801","11242","20190304"
"20190301","5호선","2534","광화문(세종문화회관)","47546","47052","20190304"
"20190301","5호선","2535","종로3가","23281","23199","20190304"
"20190301","5호선","2536","을지로4가","4269","5239","20190304"
"20190301","5호선","2537","동대문역사문화공원","1264","1578","20190304"
"20190301","5호선","2538","청구","3051","2800","20190304"
"20190301","5호선","2539","신금호","4647","4639","20190304"
"20190301","5호선","2540","행당","5895","4952","20190304"
"20190301","5호선","2541","왕십리(성동구청)","4142","5371","20190304"
"20190301","5호선","2542","마장","4433","4260","20190304"
"20190301","5호선","2543","답십리","11832","10657","20190304"
"20190301","5호선","2544","장한평","13032","12927","20190304"
"20190301","5호선","2545","군자(능동)","8600","9677","20190304"
"20190301","5호선","2546","아차산(어린이대공원후문)","12415","11595","20190304"
"20190301","5호선","2547","광나루(장신대)","10548","9610","20190304"
"20190301","5호선","2548","천호(풍납토성)","18364","18822","20190304"
"20190301","5호선","2549","강동","14437","12174","20190304"
"20190301","5호선","2550","길동","5471","5567","20190304"
"20190301","5호선","2551","굽은다리(강동구민회관앞)","7647","7000","20190304"
"20190301","5호선","2552","명일","6003","5826","20190304"
"20190301","5호선","2553","고덕","6035","5797","20190304"
"20190301","5호선","2554","상일동","9040","7910","20190304"
"20190301","5호선","2555","둔촌동","6473","6451","20190304"
"20190301","5호선","2556","올림픽공원(한국체대)","3046","2721","20190304"
"20190301","5호선","2557","방이","5115","4991","20190304"
"20190301","5호선","2558","오금","2061","2001","20190304"
"20190301","5호선","2559","개롱","4491","4442","20190304"
"20190301","5호선","2560","거여","5165","4762","20190304"
"20190301","5호선","2561","마천","4136","4226","20190304"
"20190301","6호선","2611","응암","13923","13531","20190304"
"20190301","6호선","2612","역촌","2947","3308","20190304"
"20190301","6호선","2613","불광","5144","4431","20190304"
"20190301","6호선","2614","독바위","2139","2547","20190304"
"20190301","6호선","2615","연신내","3","0","20190304"
"20190301","6호선","2616","구산","5721","4175","20190304"
"20190301","6호선","2617","새절(신사)","9981","9456","20190304"
"20190301","6호선","2618","증산(명지대앞)","8380","7830","20190304"
"20190301","6호선","2619","디지털미디어시티","7930","8104","20190304"
"20190301","6호선","2620","월드컵경기장(성산)","5700","6008","20190304"
"20190301","6호선","2621","마포구청","9928","8322","20190304"
"20190301","6호선","2622","망원","12511","13904","20190304"
"20190301","6호선","2623","합정","14013","12105","20190304"
"20190301","6호선","2624","상수","9968","11918","20190304"
"20190301","6호선","2625","광흥창(서강)","5360","4913","20190304"
"20190301","6호선","2626","대흥(서강대앞)","5271","5396","20190304"
"20190301","6호선","2627","공덕","10560","10075","20190304"
"20190301","6호선","2628","효창공원앞","5387","4756","20190304"
"20190301","6호선","2629","삼각지","6800","4185","20190304"
"20190301","6호선","2630","녹사평(용산구청)","7163","7848","20190304"
"20190301","6호선","2631","이태원","21923","27320","20190304"
"20190301","6호선","2632","한강진","8223","9988","20190304"
"20190301","6호선","2633","버티고개","1667","1648","20190304"
"20190301","6호선","2634","약수","2540","2450","20190304"
"20190301","6호선","2635","청구","2904","3027","20190304"
"20190301","6호선","2636","신당","7450","7182","20190304"
"20190301","6호선","2637","동묘앞","10686","9751","20190304"
"20190301","6호선","2638","창신","2441","1932","20190304"
"20190301","6호선","2639","보문","5793","5177","20190304"
"20190301","6호선","2640","안암(고대병원앞)","9092","8858","20190304"
"20190301","6호선","2641","고려대(종암)","6670","6160","20190304"
"20190301","6호선","2642","월곡(동덕여대)","8869","8424","20190304"
"20190301","6호선","2643","상월곡(한국과학기술연구원)","4360","3711","20190304"
"20190301","6호선","2644","돌곶이","6151","5773","20190304"
"20190301","6호선","2645","석계","9850","9449","20190304"
"20190301","6호선","2646","태릉입구","4327","4663","20190304"
"20190301","6호선","2647","화랑대(서울여대입구)","8451","6674","20190304"
"20190301","6호선","2648","봉화산(서울의료원)","6888","6415","20190304"
"20190301","7호선","2711","장암","1513","941","20190304"
"20190301","7호선","2712","도봉산","6640","8891","20190304"
"20190301","7호선","2713","수락산","10968","10382","20190304"
"20190301","7호선","2714","마들","8709","7860","20190304"
"20190301","7호선","2715","노원","16242","17536","20190304"
"20190301","7호선","2716","중계","10455","9311","20190304"
"20190301","7호선","2717","하계","14229","13302","20190304"
"20190301","7호선","2718","공릉(서울과학기술대)","9532","9184","20190304"
"20190301","7호선","2719","태릉입구","6436","5659","20190304"
"20190301","7호선","2720","먹골","8012","7512","20190304"
"20190301","7호선","2721","중화","8586","7832","20190304"
"20190301","7호선","2722","상봉(시외버스터미널)","14037","13596","20190304"
"20190301","7호선","2723","면목","11613","10968","20190304"
"20190301","7호선","2724","사가정","12899","12102","20190304"
"20190301","7호선","2725","용마산","4905","4452","20190304"
"20190301","7호선","2726","중곡","7074","6642","20190304"
"20190301","7호선","2727","군자(능동)","11134","8019","20190304"
"20190301","7호선","2728","어린이대공원(세종대)","10757","10394","20190304"
"20190301","7호선","2729","건대입구","14445","15373","20190304"
"20190301","7호선","2730","뚝섬유원지","7306","6757","20190304"
"20190301","7호선","2731","청담","10970","12068","20190304"
"20190301","7호선","2732","강남구청","8824","9748","20190304"
"20190301","7호선","2733","학동","8927","9647","20190304"
"20190301","7호선","2734","논현","10248","11366","20190304"
"20190301","7호선","2735","반포","4751","4280","20190304"
"20190301","7호선","2736","고속터미널","20652","16426","20190304"
"20190301","7호선","2737","내방","7366","7404","20190304"
"20190301","7호선","2738","이수","12388","11674","20190304"
"20190301","7호선","2739","남성","8378","7565","20190304"
"20190301","7호선","2740","숭실대입구(살피재)","9824","8969","20190304"
"20190301","7호선","2741","상도","7808","7285","20190304"
"20190301","7호선","2742","장승배기","7622","7180","20190304"
"20190301","7호선","2743","신대방삼거리","11590","10615","20190304"
"20190301","7호선","2744","보라매","5808","5680","20190304"
"20190301","7호선","2745","신풍","8427","7915","20190304"
"20190301","7호선","2746","대림(구로구청)","9036","9522","20190304"
"20190301","7호선","2747","남구로","10175","10131","20190304"
"20190301","7호선","2748","가산디지털단지","18814","17273","20190304"
"20190301","7호선","2749","철산","18194","18147","20190304"
"20190301","7호선","2750","광명사거리","20839","20180","20190304"
"20190301","7호선","2751","천왕","6031","5517","20190304"
"20190301","7호선","2752","온수(성공회대입구)","5789","6025","20190304"
"20190301","7호선","2753","까치울","5340","5094","20190304"
"20190301","7호선","2754","부천종합운동장","3761","3294","20190304"
"20190301","7호선","2755","춘의","5325","4868","20190304"
"20190301","7호선","2756","신중동","9980","9797","20190304"
"20190301","7호선","2757","부천시청","10059","9833","20190304"
"20190301","7호선","2758","상동","11586","11860","20190304"
"20190301","7호선","2759","삼산체육관","3997","3563","20190304"
"20190301","7호선","2760","굴포천","6823","7107","20190304"
"20190301","7호선","2761","부평구청","7236","6079","20190304"
"20190301","8호선","2811","암사","13341","12063","20190304"
"20190301","8호선","2812","천호(풍납토성)","14899","17073","20190304"
"20190301","8호선","2813","강동구청","6786","6542","20190304"
"20190301","8호선","2814","몽촌토성(평화의문)","4459","4564","20190304"
"20190301","8호선","2815","잠실(송파구청)","15647","17905","20190304"
"20190301","8호선","2816","석촌","5766","6775","20190304"
"20190301","8호선","2817","송파","5756","5711","20190304"
"20190301","8호선","2818","가락시장","5977","7000","20190304"
"20190301","8호선","2819","문정","8169","7892","20190304"
"20190301","8호선","2820","장지","17508","17216","20190304"
"20190301","8호선","2821","복정","7665","6851","20190304"
"20190301","8호선","2822","산성","4823","4398","20190304"
"20190301","8호선","2823","남한산성입구(성남법원.검찰청)","9966","8690","20190304"
"20190301","8호선","2824","단대오거리","8654","7720","20190304"
"20190301","8호선","2825","신흥","4130","4355","20190304"
"20190301","8호선","2826","수진","4309","3823","20190304"
"20190301","8호선","2827","모란","3579","2856","20190304"
"20190301","9호선","4101","개화","4585","3317","20190304"
"20190301","9호선","4102","김포공항","9590","12357","20190304"
"20190301","9호선","4103","공항시장","2315","2475","20190304"
"20190301","9호선","4104","신방화","5089","4658","20190304"
"20190301","9호선","4105","마곡나루","7922","7537","20190304"
"20190301","9호선","4106","양천향교","6759","6165","20190304"
"20190301","9호선","4107","가양","14199","13390","20190304"
"20190301","9호선","4108","증미","4403","4229","20190304"
"20190301","9호선","4109","등촌","6822","6526","20190304"
"20190301","9호선","4110","염창","11803","10817","20190304"
"20190301","9호선","4111","신목동","2514","2220","20190304"
"20190301","9호선","4112","선유도","3488","3511","20190304"
"20190301","9호선","4113","당산","12716","11767","20190304"
"20190301","9호선","4114","국회의사당","9352","9075","20190304"
"20190301","9호선","4115","여의도","8099","8086","20190304"
"20190301","9호선","4116","샛강","2462","2440","20190304"
"20190301","9호선","4117","노량진","26206","27689","20190304"
"20190301","9호선","4118","노들","3565","2820","20190304"
"20190301","9호선","4119","흑석(중앙대입구)","6878","6962","20190304"
"20190301","9호선","4120","동작(현충원)","1887","3034","20190304"
"20190301","9호선","4121","구반포","2193","2352","20190304"
"20190301","9호선","4122","신반포","1838","1821","20190304"
"20190301","9호선","4123","고속터미널","13363","25269","20190304"
"20190301","9호선","4124","사평","2027","1834","20190304"
"20190301","9호선","4125","신논현","23515","24834","20190304"
"20190301","9호선2~3단계","4126","언주","4731","4438","20190304"
"20190301","9호선2~3단계","4127","선정릉","4177","4489","20190304"
"20190301","9호선2~3단계","4128","삼성중앙","2831","2681","20190304"
"20190301","9호선2~3단계","4129","봉은사","12991","12791","20190304"
"20190301","9호선2~3단계","4130","종합운동장","3421","2517","20190304"
"20190301","9호선2~3단계","4131","삼전","3977","3581","20190304"
"20190301","9호선2~3단계","4132","석촌고분","3431","3069","20190304"
"20190301","9호선2~3단계","4133","석촌","4521","2989","20190304"
"20190301","9호선2~3단계","4134","송파나루","2858","2762","20190304"
"20190301","9호선2~3단계","4135","한성백제","1344","1071","20190304"
"20190301","9호선2~3단계","4136","올림픽공원(한국체대)","4242","4418","20190304"
"20190301","9호선2~3단계","4137","둔촌오륜","521","478","20190304"
"20190301","9호선2~3단계","4138","중앙보훈병원","3338","2993","20190304"
"20190301","경강선","1501","판교","2511","2455","20190304"
"20190301","경강선","1502","이매","873","636","20190304"
"20190301","경강선","1503","삼동","1371","1181","20190304"
"20190301","경강선","1504","경기광주","5068","4698","20190304"
"20190301","경강선","1505","초월","1973","1812","20190304"
"20190301","경강선","1506","곤지암","1747","1759","20190304"
"20190301","경강선","1507","신둔도예촌","929","938","20190304"
"20190301","경강선","1508","이천","2489","2519","20190304"
"20190301","경강선","1509","부발","1600","1275","20190304"
"20190301","경강선","1510","세종대왕릉","312","332","20190304"
"20190301","경강선","1511","여주","2109","2316","20190304"
"20190301","경부선","1001","서울역","7831","1445","20190304"
"20190301","경부선","1002","남영","7187","7455","20190304"
"20190301","경부선","1003","용산","46429","51170","20190304"
"20190301","경부선","1004","노량진","13834","12070","20190304"
"20190301","경부선","1005","대방","10220","10263","20190304"
"20190301","경부선","1006","영등포","52006","56028","20190304"
"20190301","경부선","1007","신도림","3133","3215","20190304"
"20190301","경부선","1032","신길","7404","6133","20190304"
"20190301","경부선","1701","구로","15115","15522","20190304"
"20190301","경부선","1702","가산디지털단지","7118","9213","20190304"
"20190301","경부선","1703","금천구청","9644","9444","20190304"
"20190301","경부선","1704","석수","8558","7983","20190304"
"20190301","경부선","1705","관악","7195","6819","20190304"
"20190301","경부선","1706","안양","23046","22717","20190304"
"20190301","경부선","1707","명학","6299","6041","20190304"
"20190301","경부선","1708","금정","20251","20022","20190304"
"20190301","경부선","1709","군포","5142","4620","20190304"
"20190301","경부선","1710","의왕","6286","6084","20190304"
"20190301","경부선","1711","성균관대","13151","11889","20190304"
"20190301","경부선","1712","화서","6534","6309","20190304"
"20190301","경부선","1713","수원","47116","50425","20190304"
"20190301","경부선","1714","독산","10138","9951","20190304"
"20190301","경부선","1715","세류","3747","3764","20190304"
"20190301","경부선","1716","병점","13478","13101","20190304"
"20190301","경부선","1717","세마","2652","2340","20190304"
"20190301","경부선","1718","오산대","2709","2430","20190304"
"20190301","경부선","1719","오산","10214","9269","20190304"
"20190301","경부선","1720","진위","1241","1093","20190304"
"20190301","경부선","1721","송탄","4680","4516","20190304"
"20190301","경부선","1722","서정리","4358","4057","20190304"
"20190301","경부선","1723","지제","2130","2114","20190304"
"20190301","경부선","1724","평택","13836","13241","20190304"
"20190301","경부선","1725","성환","3540","3076","20190304"
"20190301","경부선","1726","직산","833","800","20190304"
"20190301","경부선","1727","두정","4986","5325","20190304"
"20190301","경부선","1728","천안","8214","8430","20190304"
"20190301","경부선","1729","당정","5025","4677","20190304"
"20190301","경부선","1749","서동탄","1525","1556","20190304"
"20190301","경부선","1750","광명","2604","2363","20190304"
"20190301","경원선","1008","이촌(국립중앙박물관)","3390","2622","20190304"
"20190301","경원선","1009","서빙고","1426","1537","20190304"
"20190301","경원선","1010","한남","3612","3527","20190304"
"20190301","경원선","1011","옥수","26","37","20190304"
"20190301","경원선","1012","응봉","1447","1220","20190304"
"20190301","경원선","1013","왕십리(성동구청)","14802","16167","20190304"
"20190301","경원선","1014","청량리(서울시립대입구)","19553","21308","20190304"
"20190301","경원선","1016","외대앞","8261","7633","20190304"
"20190301","경원선","1017","신이문","7678","6778","20190304"
"20190301","경원선","1018","석계","9036","9585","20190304"
"20190301","경원선","1019","광운대","6704","6498","20190304"
"20190301","경원선","1020","월계","4872","4419","20190304"
"20190301","경원선","1021","녹천","3990","3190","20190304"
"20190301","경원선","1901","방학","8111","7945","20190304"
"20190301","경원선","1902","도봉","5083","4691","20190304"
"20190301","경원선","1903","도봉산","8958","6102","20190304"
"20190301","경원선","1904","망월사","6447","6468","20190304"
"20190301","경원선","1905","회룡","10938","10547","20190304"
"20190301","경원선","1906","의정부","21084","22683","20190304"
"20190301","경원선","1907","가능","5845","5357","20190304"
"20190301","경원선","1908","녹양","4173","3832","20190304"
"20190301","경원선","1909","양주","7752","6720","20190304"
"20190301","경원선","1910","덕계","1660","1561","20190304"
"20190301","경원선","1911","덕정","5329","4991","20190304"
"20190301","경원선","1912","지행","6464","6310","20190304"
"20190301","경원선","1913","동두천중앙","3532","3336","20190304"
"20190301","경원선","1914","보산","1813","1523","20190304"
"20190301","경원선","1915","동두천","2147","2715","20190304"
"20190301","경원선","1916","소요산","5519","4292","20190304"
"20190301","경의선","1251","서울역","2337","2264","20190304"
"20190301","경의선","1252","신촌","618","604","20190304"
"20190301","경의선","1261","효창공원앞","1668","1689","20190304"
"20190301","경의선","1262","공덕","2539","1916","20190304"
"20190301","경의선","1263","서강대","1742","1672","20190304"
"20190301","경의선","1264","홍대입구","2389","3260","20190304"
"20190301","경의선","1265","가좌","4218","4009","20190304"
"20190301","경의선","1266","디지털미디어시티","1810","1529","20190304"
"20190301","경의선","1267","수색","1372","1385","20190304"
"20190301","경의선","1268","화전","1378","1708","20190304"
"20190301","경의선","1269","강매","1902","1741","20190304"
"20190301","경의선","1270","행신","5832","5719","20190304"
"20190301","경의선","1271","능곡","2985","2840","20190304"
"20190301","경의선","1272","곡산","400","356","20190304"
